3964319,355,241,1.805,308,273,1.641
3985273,353,241,1.821,310,273,1.641
4009296,356,243,1.805,312,275,1.632
4032369,358,240,1.799,321,277,1.607
4054387,359,241,1.794,328,277,1.598
4069699,359,241,1.805,328,277,1.603
4091786,359,240,1.815,332,277,1.598
4113381,359,239,1.815,337,278,1.594
4134413,356,240,1.843,345,277,1.59
4158887,358,239,1.826,351,278,1.607
4181101,367,235,1.826,359,278,1.59
4203687,368,237,1.832,368,278,1.586
4225934,372,238,1.799,377,281,1.57
4247119,372,236,1.832,382,278,1.603
4270733,369,237,1.81,389,278,1.59
4292006,371,235,1.815,396,277,1.586
4313528,371,234,1.837,406,275,1.603
4334801,372,234,1.837,411,275,1.594
4356454,371,235,1.826,418,277,1.603
4379115,372,236,1.859,422,275,1.611
4400459,371,233,1.837,427,276,1.619
4432007,374,236,1.854,429,274,1.619
4454758,371,236,1.832,432,273,1.632
4477105,372,236,1.837,432,275,1.619
4499109,372,236,1.81,432,275,1.624
4522010,371,236,1.832,432,273,1.624
4544479,372,236,1.832,429,274,1.615
4566002,372,235,1.832,429,274,1.611
4587291,372,236,1.837,424,274,1.611
4610410,372,237,1.832,421,277,1.611
4632546,369,233,1.826,413,277,1.594
4656092,369,234,1.837,411,275,1.607
4680392,371,236,1.815,403,276,1.594
4702300,368,237,1.826,396,277,1.594
4724628,369,236,1.821,391,277,1.582
4756836,369,236,1.837,377,278,1.594
4782776,367,234,1.821,372,278,1.574
4809259,366,236,1.821,365,277,1.603
4831572,360,240,1.826,359,278,1.586
4852679,360,240,1.821,354,277,1.586
4868588,360,240,1.805,354,277,1.594
4894041,358,239,1.826,348,276,1.582
4919688,358,239,1.826,334,276,1.598
4943824,358,239,1.826,329,277,1.603
4967265,356,240,1.805,318,276,1.628
4992542,355,242,1.815,312,275,1.637
5015338,354,242,1.799,308,273,1.645
5039930,354,241,1.805,305,275,1.641
5065244,356,240,1.81,305,274,1.641
5089448,356,240,1.789,305,274,1.637
5114782,354,240,1.799,308,273,1.641
5139456,354,242,1.794,310,275,1.624
5162570,355,241,1.805,312,275,1.619
5189868,356,239,1.799,319,276,1.615
5219340,358,239,1.81,332,277,1.603
5242771,356,239,1.837,345,277,1.586
5265317,358,239,1.81,352,278,1.598
5290975,360,238,1.805,359,278,1.594
5313517,368,234,1.848,368,278,1.578
5334731,369,235,1.826,377,278,1.57
5356726,369,235,1.81,382,279,1.582
5386007,368,236,1.815,388,278,1.586
5409106,369,235,1.843,392,277,1.586
5431660,368,238,1.805,397,277,1.59
5455953,371,234,1.805,411,277,1.603
5482922,372,235,1.81,418,277,1.586
5504625,374,233,1.832,429,274,1.619
5529729,371,238,1.843,435,275,1.628
5558703,371,234,1.837,313,272,1.734
5585595,368,238,1.826,319,274,1.714
5612252,369,237,1.81,319,274,1.714
5638695,369,237,1.81,321,274,1.719
5663983,369,237,1.815,319,274,1.709
5687107,372,235,1.815,318,273,1.714
5704454,372,235,1.821,318,273,1.724
5728298,371,238,1.826,313,272,1.734
5752289,372,234,1.821,424,276,1.615
5777827,369,233,1.837,419,275,1.594
5801713,369,235,1.826,416,277,1.59
5825040,369,234,1.826,408,275,1.578
5849634,368,237,1.81,403,276,1.59
5871460,368,237,1.815,396,277,1.586
5893656,368,236,1.799,391,277,1.607
5916247,369,236,1.832,386,278,1.574
5937600,367,233,1.826,377,279,1.574
5959250,367,235,1.815,375,279,1.578
5982122,368,237,1.815,368,278,1.59
6002738,364,235,1.826,362,277,1.598
6025277,360,240,1.815,355,277,1.598
6047785,356,238,1.821,348,277,1.607
6071934,356,240,1.821,340,275,1.603
6092104,356,239,1.815,334,275,1.594
6110238,356,239,1.832,334,275,1.603
6139569,354,237,1.815,319,277,1.603
6162028,355,240,1.821,315,276,1.611
6190187,353,241,1.799,312,275,1.615
6218950,354,240,1.789,305,275,1.628
6242935,356,241,1.789,305,275,1.637
6273517,354,241,1.799,305,275,1.641
6300618,356,241,1.799,305,275,1.641
6330981,356,240,1.784,305,273,1.641
6355967,352,240,1.794,310,275,1.624
6379129,353,239,1.789,313,277,1.619
6403012,355,237,1.784,322,277,1.607
6427652,355,237,1.826,329,277,1.603
6449519,359,239,1.799,339,276,1.59
6475719,355,239,1.815,342,277,1.598
6503984,356,239,1.815,349,278,1.586
6528014,367,235,1.821,365,280,1.566
6553393,369,236,1.81,374,278,1.59
6581168,370,234,1.81,383,278,1.598
6609978,371,235,1.815,388,276,1.59
6633870,368,238,1.821,396,277,1.594
6658924,369,234,1.815,405,276,1.578
6686203,369,234,1.805,411,277,1.59
6713127,371,235,1.815,421,277,1.603
6736597,369,236,1.826,421,277,1.603
6761956,369,236,1.81,421,276,1.603
6787853,372,236,1.799,418,277,1.615
6812488,372,235,1.848,415,277,1.603
6843428,371,234,1.832,413,277,1.598
6865523,369,234,1.815,411,277,1.594
6891255,371,234,1.821,405,276,1.586
6912501,368,235,1.799,400,277,1.582
6938832,369,238,1.821,394,276,1.578
6959935,370,236,1.815,383,278,1.57
6981231,367,236,1.799,377,278,1.582
7005515,367,236,1.815,374,278,1.566
7030182,358,240,1.81,359,277,1.586
7056202,357,242,1.826,352,277,1.582
7079228,356,240,1.805,345,277,1.586
7101570,356,239,1.821,332,277,1.615
7120506,356,239,1.821,332,277,1.594
7146007,355,237,1.815,328,277,1.598
7172732,356,239,1.794,319,278,1.611
7199963,353,242,1.794,310,275,1.628
7222638,356,241,1.773,305,275,1.632
7244663,357,241,1.768,301,274,1.654
7268203,369,240,1.81,298,273,1.645
7290378,367,238,1.81,293,274,1.663
7310569,367,238,1.794,410,275,1.686
7332945,367,238,1.784,409,275,1.681
7348601,367,238,1.789,409,275,1.677
7372844,367,238,1.799,293,274,1.663
7394831,357,239,1.784,298,274,1.645
7416072,356,240,1.799,301,274,1.641
7436994,354,241,1.805,305,274,1.628
7464773,353,240,1.799,313,275,1.615
7480931,353,240,1.789,313,275,1.619
7503937,356,238,1.789,319,277,1.607
7525664,355,238,1.821,329,277,1.59
7549556,356,238,1.81,334,277,1.59
7574532,356,239,1.815,345,277,1.578
7598627,358,240,1.799,359,278,1.574
7617644,358,240,1.805,359,278,1.574
7641520,367,236,1.815,375,279,1.535
7666551,370,235,1.815,380,281,1.566
7689260,368,237,1.805,389,278,1.57
7712308,368,237,1.815,394,278,1.586
7733379,368,237,1.81,400,277,1.59
7755190,371,234,1.799,408,277,1.586
7771119,371,234,1.81,408,277,1.582
7794385,371,234,1.826,411,277,1.594
7819510,372,235,1.859,415,277,1.594
7841121,372,237,1.821,418,277,1.598
7862128,372,236,1.815,422,277,1.598
7882691,372,236,1.821,422,277,1.607
7906624,372,235,1.826,419,277,1.611
7928352,372,235,1.848,419,277,1.598
7950375,369,234,1.826,418,277,1.594
7972659,368,235,1.81,413,277,1.598
7994984,371,234,1.81,411,278,1.586
8018930,368,234,1.799,408,276,1.586
8042664,369,238,1.805,396,276,1.582
8067096,368,236,1.821,388,279,1.582
8091213,370,234,1.821,380,278,1.574
8113972,367,236,1.826,377,279,1.586
8139278,366,236,1.821,374,281,1.566
8166517,364,235,1.815,365,280,1.578
8193943,358,241,1.832,357,278,1.57
8217405,357,241,1.815,349,278,1.55
8240982,355,239,1.815,345,278,1.57
8262558,356,239,1.815,337,277,1.59
8291278,356,240,1.799,332,277,1.594
8319595,356,237,1.815,328,277,1.586
8348118,354,240,1.799,313,277,1.603
8373241,354,240,1.779,307,275,1.624
8397592,354,239,1.789,304,275,1.632
8422055,355,242,1.784,302,274,1.637
8446116,358,239,1.779,298,274,1.645
8474771,357,240,1.794,298,274,1.637
8502034,358,240,1.794,298,273,1.645
8528763,357,240,1.799,298,275,1.637
8554159,355,242,1.799,302,274,1.628
8578111,355,240,1.789,307,275,1.615
8604750,353,239,1.779,313,277,1.607
8633345,353,240,1.789,319,277,1.598
8658390,355,237,1.794,329,277,1.598
8681706,356,238,1.799,334,276,1.586
8704395,358,239,1.815,346,278,1.578
8726494,358,242,1.784,355,280,1.578
8747615,364,236,1.81,363,280,1.574
8770307,369,234,1.848,372,279,1.57
8792843,369,235,1.826,377,278,1.578
8816793,368,237,1.815,388,278,1.574
8841034,368,237,1.81,399,277,1.586
8866714,371,235,1.826,416,277,1.586
8892651,372,237,1.81,422,276,1.598
8914835,369,236,1.805,427,275,1.611
8938819,371,235,1.826,428,275,1.603
8961082,369,236,1.815,427,275,1.598
8985200,372,236,1.799,424,276,1.607
9005488,372,236,1.805,422,277,1.59
9026846,369,235,1.794,415,277,1.586
9042264,369,235,1.799,415,277,1.611
9068545,370,234,1.815,411,278,1.59
9093635,366,234,1.794,406,276,1.598
9119663,369,234,1.794,406,276,1.594
9142714,368,236,1.789,403,277,1.578
9165748,366,237,1.799,391,277,1.598
9191045,369,236,1.821,383,278,1.57
9215429,367,236,1.799,375,279,1.582
9238531,368,233,1.805,366,278,1.562
9262104,359,239,1.821,359,278,1.578
9284385,357,241,1.81,349,278,1.562
9304078,356,240,1.805,342,277,1.562
9328832,355,239,1.805,337,278,1.582
9349689,355,239,1.805,329,278,1.594
9365616,355,239,1.81,329,278,1.582
9387559,353,239,1.805,319,277,1.598
9409007,354,240,1.773,313,277,1.607
9432089,352,241,1.789,308,275,1.615
9453499,354,240,1.768,302,276,1.628
9477977,354,240,1.773,299,274,1.632
9501593,355,239,1.784,298,275,1.637
9525231,357,240,1.789,299,273,1.628
9546869,354,242,1.779,299,276,1.637
9566891,354,240,1.784,304,275,1.628
9591291,352,239,1.773,307,275,1.624
9615070,352,239,1.789,313,277,1.59
9633360,352,239,1.794,313,277,1.607
9658688,353,237,1.805,323,278,1.59
9680224,353,240,1.832,343,277,1.578
9703999,358,242,1.758,354,280,1.57
9727206,364,233,1.805,363,280,1.574
9743211,364,233,1.81,363,280,1.57
9764434,367,233,1.81,372,279,1.566
9793814,366,237,1.815,391,277,1.566
9816286,366,236,1.81,403,276,1.586
9837740,371,235,1.832,413,277,1.578
9860787,372,235,1.826,418,277,1.598
9883231,371,233,1.805,422,276,1.598
9905837,368,234,1.794,427,275,1.598
9927897,371,233,1.815,429,275,1.603
9953264,368,234,1.794,429,274,1.611
9973785,368,234,1.794,310,274,1.719
9994381,369,237,1.784,310,274,1.719
10015851,368,234,1.81,310,274,1.724
10035651,368,234,1.81,310,272,1.719
10051615,368,234,1.784,310,272,1.719
10073911,368,233,1.799,429,276,1.607
10096409,371,233,1.815,425,276,1.598
10122355,369,236,1.794,418,277,1.59
10146251,369,233,1.805,411,278,1.578
10174464,366,235,1.815,405,276,1.566
10196252,366,236,1.789,396,277,1.59
10220154,368,239,1.81,389,278,1.57
10244977,366,232,1.821,372,279,1.586
10263716,366,232,1.81,372,279,1.566
10288668,365,233,1.805,369,278,1.554
10311939,359,239,1.799,359,278,1.562
10336546,355,240,1.789,355,280,1.574
10359295,355,242,1.773,349,277,1.57
10381390,353,239,1.794,342,277,1.582
10405961,355,239,1.805,334,277,1.59
10427832,353,239,1.805,320,277,1.619
10449101,353,240,1.799,313,276,1.607
10471626,353,241,1.794,311,277,1.619
10499071,351,244,1.779,311,277,1.603
10520717,351,243,1.789,311,277,1.603
10542902,351,244,1.789,311,277,1.603
10565046,352,242,1.784,311,277,1.603
10587529,352,242,1.789,311,277,1.603
10608973,352,241,1.779,313,278,1.598
10630081,353,239,1.784,316,276,1.603
10653198,353,238,1.779,320,277,1.598
10674468,352,236,1.794,325,278,1.574
10698389,355,241,1.81,329,278,1.578
10722259,356,240,1.81,337,278,1.562
10744408,353,240,1.779,343,277,1.566
10770938,355,240,1.799,349,277,1.574
10792565,354,242,1.779,349,280,1.562
10814575,355,240,1.799,358,280,1.546
10836605,365,234,1.821,368,278,1.566
10859824,367,234,1.794,372,279,1.558
10882566,367,234,1.794,377,279,1.562
10898720,367,234,1.81,377,279,1.566
10924577,369,235,1.805,383,279,1.57
10949728,366,237,1.784,391,277,1.554
10971811,368,236,1.794,396,277,1.582
10997049,366,232,1.815,408,277,1.574
11026910,369,233,1.799,419,277,1.59
11050839,368,234,1.799,425,276,1.598
11073877,369,234,1.81,427,275,1.603
11098799,369,233,1.799,429,275,1.607
11123205,371,233,1.832,429,275,1.607
11145003,371,235,1.815,429,275,1.603
11172134,369,234,1.784,429,275,1.607
11197379,369,234,1.826,429,275,1.603
11221152,369,234,1.821,427,275,1.603
11247824,369,236,1.799,425,276,1.603
11278962,371,233,1.815,418,278,1.574
11309640,369,232,1.815,410,278,1.558
11334804,366,234,1.789,406,276,1.578
11358143,366,237,1.789,394,278,1.578
11386422,368,237,1.799,388,278,1.57
11412043,367,236,1.794,377,278,1.566
11435586,364,233,1.794,363,280,1.566
11457276,358,240,1.805,359,280,1.55
11483332,354,242,1.794,349,277,1.57
11511185,353,240,1.773,343,277,1.57
11535667,355,239,1.81,334,278,1.566
11559752,353,239,1.805,329,278,1.57
11582693,355,240,1.784,325,278,1.578
11604511,352,239,1.821,320,277,1.598
11634146,353,240,1.794,313,278,1.603
11656817,352,240,1.779,311,277,1.607
11681795,352,241,1.779,304,276,1.611
11702788,352,243,1.763,301,276,1.624
11727867,351,243,1.768,301,276,1.611
11748840,352,240,1.768,304,274,1.607
11773472,352,240,1.779,305,276,1.611
11795732,352,242,1.789,311,277,1.59
11818754,352,238,1.784,325,278,1.574
11837951,352,238,1.805,325,278,1.582
11861746,355,240,1.784,342,277,1.578
11886710,354,242,1.779,349,277,1.558
11910866,354,240,1.784,355,280,1.566
11933217,366,235,1.815,363,280,1.558
11963108,367,234,1.799,372,279,1.558
11986688,369,236,1.799,377,281,1.554
12020482,366,238,1.789,386,278,1.554
12050189,366,237,1.779,394,277,1.554
12076790,369,232,1.81,411,277,1.578
12093748,369,232,1.826,411,277,1.574
12119342,369,234,1.815,412,278,1.586
12142928,370,234,1.815,424,276,1.594
12168452,369,234,1.815,424,276,1.586
12189919,369,234,1.81,424,274,1.594
12210584,369,234,1.81,424,274,1.598
12237994,369,234,1.81,424,276,1.594
12259111,369,235,1.815,422,276,1.59
12285140,369,233,1.826,410,276,1.586
12312761,369,232,1.826,405,276,1.566
12335458,366,236,1.789,396,277,1.57
12361147,366,237,1.805,380,279,1.554
12385377,367,235,1.794,375,281,1.546
12408137,358,238,1.779,360,280,1.55
12432764,354,242,1.784,346,280,1.57
12455951,355,239,1.784,334,278,1.574
12476480,355,238,1.784,329,278,1.59
12497214,353,237,1.799,322,278,1.574
12518775,351,239,1.789,314,277,1.582
12539729,352,241,1.789,308,277,1.607
12560911,354,238,1.773,304,276,1.611
12581825,351,240,1.784,301,276,1.619
12604523,352,240,1.768,296,274,1.628
12626653,357,238,1.758,404,275,1.65
12650234,357,238,1.768,402,275,1.645
12680850,358,236,1.779,402,274,1.659
12713677,365,237,1.805,398,277,1.641
12742594,367,238,1.799,396,275,1.65
12769198,368,238,1.799,396,277,1.637
12795019,358,240,1.773,395,277,1.641
12818067,358,240,1.784,398,274,1.645
12840239,359,238,1.753,398,274,1.641
12863712,357,238,1.763,404,275,1.659
12890709,358,238,1.768,404,275,1.65
12916697,354,240,1.773,295,274,1.615
12939422,354,239,1.773,296,276,1.611
12963337,352,240,1.768,301,276,1.611
12987723,351,241,1.773,305,277,1.603
13010521,351,240,1.768,312,278,1.594
13033199,351,236,1.779,314,278,1.594
13057540,351,236,1.794,322,278,1.578
13080140,353,242,1.768,334,277,1.554
13102931,353,241,1.773,334,278,1.558
13127625,354,242,1.763,346,280,1.554
13150560,355,242,1.784,357,280,1.539
13175900,358,240,1.784,360,281,1.531
13198115,367,237,1.789,369,281,1.539
13221825,367,233,1.768,372,279,1.55
13245915,368,237,1.789,377,281,1.535
13272012,366,236,1.799,382,278,1.558
13293742,359,240,1.805,403,277,1.574
13316742,357,238,1.784,405,276,1.566
13337061,367,233,1.81,412,276,1.574
13361059,369,233,1.821,415,277,1.574
13387979,369,235,1.843,416,276,1.574
13412521,367,235,1.794,416,276,1.586
13436795,369,235,1.826,416,276,1.586
13459498,369,236,1.799,415,276,1.578
13480971,369,233,1.821,412,278,1.578
13507216,369,232,1.826,410,276,1.578
13535946,357,238,1.773,405,277,1.578
13557929,359,243,1.773,400,277,1.574
13580984,366,237,1.805,391,279,1.55
13608175,368,236,1.81,386,278,1.542
13629440,366,237,1.794,380,279,1.554
13650880,367,235,1.805,377,279,1.546
13673544,366,234,1.794,372,279,1.546
13694898,366,237,1.789,366,281,1.546
13719645,359,240,1.789,360,280,1.527
13742922,352,237,1.789,329,278,1.566
13768011,352,238,1.789,329,278,1.558
13792717,350,237,1.794,322,279,1.562
13813903,351,237,1.789,320,278,1.57
13839444,351,237,1.784,314,277,1.586
13864266,349,240,1.768,301,276,1.611
13890411,354,241,1.758,293,276,1.624
13915438,355,239,1.763,407,275,1.654
13944796,358,238,1.773,404,275,1.645
13971384,355,238,1.763,404,275,1.659
13994672,355,238,1.758,404,275,1.65
14021078,356,238,1.784,404,275,1.654
14043307,358,238,1.763,404,275,1.654
14068722,355,240,1.768,287,275,1.632
14092194,354,239,1.758,292,275,1.615
14118689,354,238,1.768,296,275,1.611
14144870,349,238,1.753,304,277,1.586
14163202,349,238,1.779,304,277,1.594
14198779,351,240,1.768,312,278,1.586
14223858,352,238,1.779,320,278,1.574
14246382,352,238,1.779,329,278,1.562
14272467,352,241,1.763,343,280,1.539
14295791,352,243,1.763,351,281,1.554
14318587,355,242,1.784,359,280,1.531
14342407,364,237,1.799,366,278,1.535
14369037,365,237,1.784,377,281,1.531
14391951,365,237,1.789,388,279,1.539
14413220,365,237,1.794,388,279,1.546
14437831,357,237,1.773,405,278,1.562
14466007,367,232,1.81,410,276,1.574
14489918,366,234,1.794,412,276,1.582
14513300,369,236,1.837,419,277,1.59
14539062,369,236,1.805,421,276,1.59
14561525,367,236,1.789,421,276,1.59
14584897,367,236,1.794,421,277,1.582
14608612,367,236,1.799,421,276,1.578
14631273,369,237,1.848,419,275,1.578
14650878,369,237,1.832,419,275,1.586
14676011,367,236,1.789,416,277,1.578
14698434,367,233,1.815,415,277,1.578
14720854,366,232,1.81,410,276,1.566
14746266,357,237,1.779,405,276,1.562
14776080,359,238,1.773,397,277,1.558
14794008,359,238,1.789,397,277,1.57
14823144,358,242,1.784,380,279,1.554
14850982,366,237,1.784,377,281,1.566
14876089,360,240,1.773,369,281,1.531
14893946,360,240,1.768,369,281,1.539
14916353,352,241,1.779,355,281,1.535
14940849,349,242,1.805,348,280,1.539
14963340,350,238,1.779,339,280,1.558
14990380,350,240,1.773,332,278,1.554
15011545,352,240,1.768,326,278,1.562
15034808,351,238,1.779,314,277,1.57
15055738,346,239,1.794,309,280,1.586
15078740,352,239,1.758,298,276,1.615
15104220,351,239,1.758,293,276,1.611
15126939,354,239,1.768,290,276,1.624
15150813,357,238,1.768,404,275,1.637
15173170,355,239,1.753,404,276,1.645
15196662,355,239,1.773,404,275,1.65
15226334,357,238,1.748,404,275,1.65
15249023,355,239,1.758,407,275,1.663
15275213,352,239,1.768,289,275,1.615
15299372,352,238,1.753,293,277,1.611
15321611,349,238,1.748,305,277,1.578
15343916,346,237,1.763,312,280,1.574
15364581,348,238,1.758,314,277,1.574
15386223,350,240,1.779,326,278,1.546
15413141,350,240,1.779,332,278,1.546
15436212,352,238,1.768,340,280,1.527
15459164,354,241,1.748,348,280,1.531
15483806,352,241,1.784,355,281,1.527
15510497,357,240,1.768,363,281,1.527
15535425,367,235,1.784,374,279,1.535
15564322,357,239,1.779,392,278,1.542
15586659,357,238,1.789,406,278,1.57
15603020,357,238,1.768,406,278,1.55
15632682,366,232,1.789,408,278,1.558
15654440,367,233,1.81,415,277,1.59
15679533,367,236,1.821,416,277,1.57
15703608,369,238,1.789,424,276,1.59
15731870,367,238,1.789,424,276,1.59
15759522,369,238,1.799,424,276,1.586
15781153,369,237,1.832,424,276,1.59
15798579,369,237,1.799,424,276,1.586
15831302,367,237,1.799,421,275,1.59
15848368,367,237,1.784,421,275,1.59
15873569,358,237,1.789,410,276,1.57
15898571,357,236,1.773,405,277,1.566
15923064,357,239,1.763,397,277,1.55
15947000,357,239,1.779,397,277,1.566
15969659,359,240,1.784,383,279,1.542
15992270,361,240,1.784,369,281,1.505
16014290,357,239,1.768,366,281,1.539
16035741,355,241,1.779,359,280,1.531
16057284,351,241,1.779,346,280,1.539
16086592,351,241,1.763,345,280,1.523
16110850,350,242,1.758,334,278,1.546
16133976,350,240,1.768,323,279,1.562
16157953,348,239,1.805,309,280,1.582
16182237,346,240,1.773,305,281,1.57
16206800,351,240,1.758,296,276,1.607
16230783,351,239,1.748,293,276,1.615
16255261,352,240,1.758,285,275,1.619
16279125,355,239,1.758,404,275,1.65
16302247,353,238,1.758,399,276,1.641
16328246,355,238,1.758,395,275,1.628
16353440,356,240,1.738,391,275,1.632
16377145,356,240,1.748,388,276,1.624
16406141,358,241,1.753,385,277,1.624
16431607,356,242,1.743,385,277,1.624
16454688,356,241,1.758,385,277,1.624
16478997,356,240,1.758,385,277,1.628
16504868,356,240,1.748,391,277,1.624
16531046,356,240,1.763,392,277,1.628
16555556,355,237,1.753,399,276,1.645
16582368,354,239,1.753,402,275,1.654
16604766,352,240,1.743,289,276,1.611
16630762,351,240,1.758,293,277,1.607
16655742,349,239,1.758,298,279,1.586
16680473,346,239,1.768,303,280,1.59
16703133,348,237,1.779,314,281,1.57
16726694,348,239,1.779,326,281,1.539
16757334,350,241,1.748,331,281,1.527
16781887,351,242,1.753,351,280,1.539
16804756,357,241,1.779,359,280,1.516
16829386,357,239,1.773,366,281,1.516
16853446,358,240,1.763,382,278,1.52
16870715,358,240,1.784,382,278,1.539
16901926,359,241,1.768,392,279,1.542
16931651,355,239,1.768,397,279,1.542
16960329,357,238,1.768,403,276,1.554
16986668,355,238,1.743,405,276,1.562
17008386,357,237,1.753,408,276,1.57
17032001,357,235,1.763,410,277,1.57
17058981,358,237,1.779,412,276,1.57
17084634,358,235,1.753,412,275,1.586
17116814,367,236,1.784,413,277,1.574
17140305,367,235,1.773,413,277,1.578
17166513,366,237,1.794,413,277,1.574
17195535,369,239,1.799,418,275,1.59
17225300,355,238,1.779,307,273,1.677
17251913,354,240,1.768,309,274,1.668
17277259,354,241,1.768,310,274,1.659
17304881,354,240,1.768,310,274,1.659
17337189,354,239,1.768,309,274,1.668
17365265,366,235,1.805,302,274,1.691
17389079,369,237,1.871,415,275,1.57
17410821,358,237,1.779,412,278,1.57
17434347,355,237,1.784,405,277,1.539
